B_cells,CD8_T,CD4_T,NK,Mono_Macro,DC,Neutrophils,Mast,Endothelial,Fibroblasts,sample,physiotype,case_id,nnls_r2
0.3510045937279773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016266157279675418,0.6327292489917871,d7c787e0-6416-4724-8954-85467906f90d.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-6642,0.23105794374203592
0.056834286097853,0.08604559355267324,0.05389716612808626,0.0,0.0,0.2275549140413366,0.024702119741028386,0.48756412583606845,0.06340179460253555,0.0,d94a4acc-1345-4cdb-b1e0-0b9c1afc593c.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-8460,0.179518418833141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999977384,da046621-2982-42dc-b54d-6c875ecb5368.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-A48Z,0.09109219765815613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,da145aec-4391-4fce-b5d0-bf91065b765e.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-78-8640,3.141931159689193e-14
0.0,0.0,0.5280533239218429,0.0,0.0,0.0,0.0,0.0,0.4719466760681474,0.0,da3718fb-d874-4469-a3fe-6ba6fa89676b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-95-7947,0.0028236146213783675
0.0,0.0,0.0,0.0,0.0,0.010385226749797197,0.6287740310810022,0.0,0.0,0.3608407421674735,da52147d-9bd6-449c-b5d9-b168822ddac0.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-L9-A443,0.02169199211063233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dad295e6-b4f8-4ad1-8439-acc3f903cfb0.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-53-7813,1.609823385706477e-14
0.0,0.0,0.0,0.0,0.028871783557712728,0.0,0.4096026282897952,0.22202348402803254,0.25880644697991223,0.08069565714381756,db3c11b8-53c7-48f8-a16c-b86c1c7534b0.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-78-7145,0.07823841811939491
0.0,0.0,0.0,0.0,0.0,0.0,0.028945378107912173,0.3077975902214229,0.37339321032007905,0.28986382135018285,db66be89-fb7c-41c3-9a0b-9beae75b7850.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-8120,0.41905375537522194
0.0,0.22889427546100521,0.16030748080058022,0.2638092701731061,0.0,0.0,0.0,0.33941202160227457,0.0,0.0075769519616652094,dc3ac0d3-d862-4761-ac12-60bb4d6758c1.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-6985,0.10912802267767518
0.0,0.0,0.0,0.0380378200092033,0.036902023015874384,0.0,0.0143265844069525,0.0,0.16412841305350961,0.7466051595141235,dd20e202-a63c-4281-85c7-f16096212a91.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-44-7662,0.6589254819720641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252964441328119,0.7747035558665908,dd6e2735-7d83-4bc4-87b3-05a5d7f08caa.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-71-8520,0.26333290786109165
0.14769487128043626,0.3144036809863136,0.07683313406321707,0.16961532638824736,0.017981034430198207,0.0,0.13899613883067566,0.04728833482918796,0.0,0.08718747919150785,df2ac75d-208d-4cc1-867b-aea3e36117c6.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-6145,0.5347287855109841
0.0,0.2390513194091614,0.0,0.7609486805899368,0.0,0.0,0.0,0.0,0.0,0.0,df3e51ff-63ad-45c2-ba71-676c5eb6b9e0.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-MN-A4N5,0.1651480880610109
0.0,0.02334369442990068,0.22459582383389814,0.003427765531868325,0.08160718658033934,0.034586624208232504,0.0,0.0,0.0,0.6324389054154154,e0819bee-5642-4297-b6bb-70e41d54ee8c.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-MP-A4TC,0.41835771863855165
0.0,0.4882359276846152,0.0,0.4794485179921036,0.0,0.0,0.032315554322842936,0.0,0.0,0.0,e0dabde8-1dd8-4aa6-9f23-51dc22fc2cae.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-99-8033,0.3185934026279592
0.0,0.0,0.0,0.0,0.3027827116046293,0.11293916556266935,0.5842781228317943,0.0,0.0,0.0,e0e055b6-6800-40e7-bde5-718823408f0c.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-05-4244,0.06533625346933569
0.0067711875482105175,0.0857082384678322,0.13141369810742076,0.08190285359969852,0.14243276697612847,0.16468896889444917,0.022200797145038847,0.14828661754339517,0.21659487171774744,0.0,e0e9a0df-7052-4d42-b3fd-10ee23ceae62.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-86-A4P8,0.5527747344579093
0.09875172670839501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24604510988673386,0.6552031634043544,e121b871-b177-47ef-a4f1-de73cb338519.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-69-7765,0.4496365156598102
0.0,0.0,0.0,0.0,0.0,0.0,0.1414931716411292,0.0,0.1757213900083487,0.6827854383494427,e127acf3-0757-4f24-aff7-0fbe7283b9ed.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-49-6743,0.17074263214836516
0.326507337101561,0.29371840432059554,0.11134164476687368,0.10197812360497086,0.029096960577205077,0.0,0.13735752962838446,0.0,0.0,0.0,e1b67311-dee7-4296-ac38-1ad47a80c257.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-L9-A8F4,0.22343095658673906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800066250358153,0.9119993374943408,0.0,e25887be-64fe-4e7c-983b-4fbdec52c4b7.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-69-7979,0.01099642248384436
0.3622561211168589,0.08484918429695607,0.18065543223745453,0.08482543593685929,0.0,0.06423689886909816,0.0,0.025956881831131696,0.12249693358598933,0.07472311212555471,e270dd9d-4a6b-40b3-823f-a46dd9493585.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-7574,0.734985322397679
0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999988406,0.0,0.0,0.0,e2f47d3a-0e1a-47cb-a53f-697e2a3cb89b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-49-4494,0.044155887667502114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e38af20a-f4f2-40dc-82c0-69782f9192d7.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-73-4677,3.852473895449293e-14
0.0,0.702698883734458,0.0,0.29730111626512273,0.0,0.0,0.0,0.0,0.0,0.0,e40ae18a-9f57-4069-b99f-260c93b52e9f.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-69-8255,0.3132117054365541
0.250420354785272,0.4247559984848639,0.007900135410201195,0.3169235113178471,0.0,0.0,0.0,0.0,0.0,0.0,e48cabb8-73cd-4d42-81b0-f9ab7bebecc1.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8085,0.04507493812582619
0.0,0.0,0.025570702385256678,0.0,0.3665331966636932,0.23733625800068706,0.03834533351141826,0.12349762583798864,0.20871688360082574,0.0,e4fe566f-bf64-408e-a422-fef7b855391f.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-L4-A4E6,0.5137634547775843
0.2016982353643838,0.03355565878533422,0.031941209380093136,0.0,0.17396735938493588,0.06674515863629589,0.14744389669892333,0.2172428750238239,0.12740560672601411,0.0,e5ff9d44-3193-4baa-bf04-c86563d3c9a9.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8619,0.5048217247644323
0.0641904632388355,0.25164852036632346,0.23796253275748372,0.0,0.17033922886994957,0.19698902034331364,0.02383841966932257,0.042347673252021927,0.0,0.012684141502533993,e62d96e9-3e79-4eef-9e5e-568a48dd737b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4434,0.3592924882111256
0.09892415125902315,0.0,0.1226774123986852,0.0,0.0,0.06750398326230654,0.0,0.20742818240019162,0.05787799300748918,0.4455882776720941,e6992421-f34c-4a68-a218-d53f56d0f562.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-75-7030,0.5690603920109532
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428955406077229,0.2571044593916768,e789fc5c-1218-4f07-ba95-b54d8fb93e7b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-5044,0.09764807557653687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e860f314-beb1-4dfd-adb8-e188f13ca1c8.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4418,3.83026943495679e-14
0.0,0.0,0.0,0.9999999999906529,0.0,0.0,0.0,0.0,0.0,0.0,e89ecf81-4892-48c8-be13-926f92d5ec97.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-44-5644,0.001121557215336244
0.011025907789501199,0.7335339902646392,0.0,0.23903927631336952,0.0,0.0,0.0,0.0,0.0,0.016400825632248376,e8ea2e59-65dc-49c9-b6f3-b9335185390d.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-91-A4BC,0.5952278173737846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6143362701289492,0.3856637298697049,e9efd91b-8824-456b-b650-1d0287efbbe8.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-95-7039,0.08371242699093029
0.0,0.5553788393634471,0.07023070074165001,0.15477139492205524,0.10087496311118206,0.04652916285547054,0.0,0.03781729834847725,0.0,0.034397640657576084,e9f19ff2-29c5-4578-9c23-9d58c192ff59.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-35-4123,0.5706753825816617
0.11967730518984908,0.2875797468336898,0.33132408350144793,0.10659375955384863,0.0,0.0,0.11671401433800274,0.038111090582761145,0.0,0.0,eaaacefc-a798-4b6e-8471-0fde96a80bb9.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-69-7761,0.2670273916047401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ebc79b86-12cb-4a5b-b0e4-4d1017ef22f4.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-62-A470,2.298161660974074e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ebf8d429-0437-4987-9bca-89e62910f168.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-78-7158,2.19824158875781e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec3a68ca-1006-4f2f-95b5-74d506ceda86.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-78-7148,3.3861802251067274e-14
0.0,0.0,0.0,0.7170765384874097,0.0,0.0,0.0,0.28292346151180303,0.0,0.0,ec99ae0d-704e-481d-bc90-7b553075a845.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-53-7624,0.04640234393091547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ecef82f6-3009-4345-a56d-d028535d78fd.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-53-A4EZ,1.8762769116165146e-14
0.0,0.0,0.0,0.0,0.9999999999938318,0.0,0.0,0.0,0.0,0.0,ed0926c8-6642-4741-9de6-e04014ba0364.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-A491,0.014679929608005127
0.5658888872104929,0.0,0.0,0.43411111278649717,0.0,0.0,0.0,0.0,0.0,0.0,ed30ab10-5d65-4aeb-ba72-ec3e9b768cd3.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-64-1677,0.011193827222313768
0.8811719047023905,0.0,0.0,0.0,0.0,0.0,0.0,0.11882809529520523,0.0,0.0,ed4e21ee-1471-479e-af75-72c91986787a.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-75-5146,0.028760766521103043
0.0,0.0,0.47619549328432786,0.0,0.0,0.17346830984874761,0.35033619686366735,0.0,0.0,0.0,eda17fff-892d-440a-af83-b353ea60c478.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8669,0.010082276218813857
0.0,0.0,0.0,0.0,0.09269437844245661,0.8944292590806676,0.012876362474486697,0.0,0.0,0.0,ee14c1ac-fa18-4be1-b836-a1274abafe28.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-75-6207,0.01635833063328651
0.5128217628802589,0.22982959409600826,0.18212681138059034,0.06837293769884532,0.0,0.0,0.0,0.0,0.0,0.006848893944052269,eecb4e6b-6916-4673-815b-9a5366fe3a86.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-49-4487,0.6234377839567684
0.0,0.058607897796147584,0.40890147877750505,0.0,0.11147985694103911,0.2687948951332724,0.0,0.0,0.0,0.1522158713514561,ef11ddff-02bb-44e2-ab77-fadde20acd87.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-7227,0.3107908562978021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999944437,0.0,ef19e097-8ae9-4362-b77a-76d8f5399760.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-62-A46P,0.0059961764364874215
0.0,0.0,0.0,0.0,0.0,0.0,0.11601629442144576,0.7675588380876011,0.0,0.11642486748978248,ef304a3b-e32b-450e-8c40-4173aa0a0366.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-05-5428,0.036542569173967254
0.0,0.0,0.05276735107063682,0.0,0.15839040881246463,0.0,0.012391166891842243,0.0,0.0377668974556449,0.7386841757691132,efd3731a-0788-41e9-a985-0c3d400d7db3.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8055,0.6550068700552443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f01d4b93-8aeb-4b87-a063-59d7b6057fba.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-62-8394,3.086420008457935e-14
0.0,0.4400049135453496,0.02472046404280802,0.13898602384644906,0.19590440821809899,0.0,0.0,0.0,0.0,0.2003841903467726,f0395da6-5f12-4a35-8aa6-0b1b47a2acba.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4250,0.30664715022629807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38556891522298664,0.6144310847767045,f05d253b-7b64-4ecc-8249-55392326a91d.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-6975,0.5810039079803928
0.9999999999988751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f07f72e3-8bd8-4a16-91b4-e4444c2745d9.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8203,0.27025355564642073
0.041257351943553774,0.7084304585430469,0.01896135671410094,0.23135083279905916,0.0,0.0,0.0,0.0,0.0,0.0,f1eb1ef7-fe25-4dd8-abed-9d9c298d72fb.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-49-AAR4,0.5465938256379415
0.0,0.2970008187999149,0.0,0.23207262560895317,0.43976630189226873,0.0,0.03116025369845279,0.0,0.0,0.0,f21b5258-2e93-4fe0-bd98-9eb1216e824b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-35-4122,0.22273720668678942
0.04665495178791671,0.08832258337319884,0.2184262512648832,0.0,0.0,0.013887719902354085,0.05417242035435905,0.0,0.22827616830349579,0.3502599050135369,f30ea4c5-0110-403e-b171-2ea1e35c1ea0.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4417,0.5901499674951972
0.0,0.3324362370149588,0.14839304691876523,0.15771558358987717,0.07941694690297812,0.10269783346432015,0.0,0.17934035210876453,0.0,0.0,f3b31315-692c-4040-9f89-1a9988ed2fbc.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4389,0.3103437518251675
0.06512460960529673,0.16052117859610895,0.16211483431559137,0.002240421170808596,0.0,0.03724358404943674,0.0,0.5727553722624167,0.0,0.0,f3d482bb-14e8-4569-bee4-22d7d2a027ea.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-7725,0.16328401354926536
0.30169835456808075,0.0,0.08203942742806225,0.011106490816871503,0.0,0.0,0.03594621682656748,0.0,0.5692095103598146,0.0,f3df8eaf-1fd2-4e08-ad48-ce5aa1d64e19.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-95-A4VP,0.15458787652061934
0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999976165,0.0,0.0,0.0,f48a9d85-c3c7-40bc-9215-760ba3b8fa60.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-38-4631,0.02916692981992941
0.18602867117989616,0.02389476203459783,0.0,0.07441299118251732,0.05597860225965857,0.05274771049146837,0.0,0.192816775201478,0.4141204876501447,0.0,f57240f6-a5e4-4a9f-81d7-b59616d865dd.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-A4P7,0.5874463076162029
0.0,0.03422449479029299,0.23653480706044142,0.0005303607679131251,0.12990134110336007,0.1226643733091567,0.04884910045866536,0.002127349648324938,0.2659440023038373,0.1592241705578779,f602ef77-0db5-47af-b259-e551c77a4281.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-7661,0.5962722934368059
0.1980479644484739,0.0,0.21241313017606325,0.13794819838075123,0.15608401263773827,0.11932461778278203,0.0,0.0,0.0748140669013548,0.10136800967251128,f6108b9b-e02f-4608-bec3-bcc0112d05b4.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-49-AARO,0.2578282729504119
0.0,0.0,0.052832934461353225,0.0,0.17027546586458608,0.0,0.0,0.027232547736951676,0.0,0.7496590519364362,f6f15b7f-1af0-4da5-8ca5-a4b488d8f412.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8074,0.30064441874069514
0.09737562646864936,0.274810187719127,0.23288971850833476,0.17824564920197328,0.0579625926590398,0.14448007208305638,0.0,0.0,0.0,0.014236153359514224,f74d61fe-042f-4cfc-a32b-380389629951.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-A493,0.3876799584280588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999937413,0.0,f77f77e1-073c-4f6a-bc48-1ba165ecc024.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-78-7154,0.00547180265627234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f8a3b631-5140-45d0-8732-cb556d5f83b2.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-7910,2.353672812205332e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05006688304299667,0.9499331169548958,f8cc4515-2576-4a72-9cf1-28dfe774eda9.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-1595,0.13854785602583364
0.00665267360648936,0.24570371437398278,0.21127038762166686,0.08527431640404917,0.08774893623875821,0.14282561667029336,0.0,0.0,0.15484350153595788,0.06568085354854818,f99ac82f-4fe6-4a9a-9d49-67c42cf66208.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-78-7160,0.5090056098792654
0.021572827941451718,0.2085527602986371,0.24692901203635184,0.06600412561471065,0.31385154348410155,0.05106435860405604,0.0,0.0,0.07056330825518657,0.02146206376519675,fa7777c7-e04a-41db-9ade-0c875c62411f.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-6979,0.5592958258071237
0.14003023284060026,0.13576576347086608,0.18230582888790162,0.08046543325355313,0.15302662336442555,0.0891269788569965,0.06057755209006333,0.028075470379802837,0.13062611685570014,0.0,facd5609-e5f0-4993-bd84-049447d60d32.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-6778,0.6857944513374519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fb3e2838-b073-40c9-824f-3216f940a2c5.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-L4-A4E5,2.375877272697835e-14
0.0,0.0,0.2566767632582226,0.0,0.0,0.743323236740408,0.0,0.0,0.0,0.0,fb870a60-4b6d-4e83-b366-bdaaca72f205.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-78-7143,0.09679641317897592
0.20952375459631645,0.24737433605887557,0.25453512063635053,0.0,0.28856678870765956,0.0,0.0,0.0,0.0,0.0,fbb4d953-39c3-4e94-a99c-a8927421709e.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-50-6590,0.12926491811269947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fbd81adc-aa56-4cde-b1f2-e749e2cbf653.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-NJ-A7XG,1.4210854715202004e-14
0.0,0.0,0.0,0.0,0.0,0.02366817400073112,0.2188771733239975,0.649559414818063,0.10789523785703978,0.0,fc4f0b8e-ced1-4543-a21d-3cbb2d269eb0.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-67-4679,0.5355503188220183
0.0,0.0,0.06931826101928658,0.0,0.3402049352597535,0.02468564825818898,0.018203377132367016,0.0,0.11511561954685509,0.4324721587833747,fcb42a31-a716-430f-a0a1-001766fc62b5.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-50-5933,0.6559432915051162
0.0,0.48271133258924415,0.0,0.16700624117671167,0.10029594835181749,0.0,0.0,0.0,0.0,0.24998647788159264,fcfff41c-378f-49e8-b416-ccd1b9d8b4b4.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8672,0.18476998247187792
0.0,0.014168972533335916,0.0,0.0009553269778634126,0.3065601718116969,0.24739060878757987,0.023832854109974683,0.0,0.26027673457573064,0.14681533120360915,fdd9f9f1-8b02-4b83-a8f6-f28f968bdf54.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-7816,0.2891152828828929
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999981494,0.0,fddbde25-7d5c-496f-8f62-985dbda7e0fe.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-97-A4M3,0.06122671186375106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fe3a5a49-7744-4336-a4b6-0e88f23e21d8.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-5932,1.865174681370263e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fe69fb9c-7215-478c-ae5c-44f5d0814b9d.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-J2-A4AD,2.098321516541546e-14
0.0,0.2123222397784191,0.0,0.2723838834124893,0.0,0.0,0.0,0.4177041012045405,0.09758977560387888,0.0,fe770b01-42c9-48c6-97f8-09f18a374350.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-A47B,0.1491092495081433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577852904553958,0.6827655650345706,0.15944914450916825,fec056a5-e860-4b68-8fa0-39cb7ad78a62.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-62-8395,0.14466283885200737
0.0,0.0,0.0,0.0,0.0,0.0,0.30593463473351046,0.47493076894040437,0.2191345963251996,0.0,fec7a02d-1d67-412d-9d69-df7124864e7a.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8507,0.11690522256410996
0.4480060564540356,0.0,0.16325661065826738,0.0,0.0,0.21503190778746883,0.0,0.16817368041527145,0.005531744684676799,0.0,ff298d6f-071c-417a-acbe-a9ff38494f87.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-7573,0.49489058625251336
0.3995900326550646,0.0,0.09061466747720852,0.0,0.015687115369630557,0.0960982994791068,0.05276790195058958,0.25305979651451666,0.09218218655371964,0.0,ff36264d-8485-46e6-8259-0b55f651ed8f.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-91-8497,0.671608312647527
